policy,mean_reward,std_reward
teacher,482.55,27.63706750000803
student_best,500.0,0.0
