,A,B,C,D,E
0,0.01098901098901099,0.7032967032967034,0.10989010989010989,0.15384615384615385,0.0
